접수번호,법인구분,고유번호,법인명,이름,성별,생년월일,직위,등기임원여부,상근여부,담당업무,주요경력,최대주주와의관계,재직기간,임기만료일,보고서연도
20150401002266,Y,00110893,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,-,"2004.09.24~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,유승덕,남,1962년 03월,전무,미등기임원,상근,고객자산본부장,"연세대 경제학(석사)
 우리CS자산운용 AI본부장
 대신증권㈜ 파생금융본부장
 대신증권㈜ CM본부장
대신증권㈜ Capital Market 사업단장",-,"2007.06.22~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,임홍재,남,1959년 07월,전무,미등기임원,상근,IB사업단장,"서울대 경영학(석사)
 IBK투자증권 IB사업부 부사장
 대신증권㈜ IB본부장
 대신증권㈜  기업금융사업단장",-,"2009.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,김병철,남,1959년 10월,전무,미등기임원,상근,IT서비스본부장,"홍익대 전자계산학(석사)
 대신증권㈜ 전산개발팀장
 대신증권㈜ 고객지원부장
 대신증권㈜ IT본부장",-,"2007.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,김경식,남,1959년 12월,감사위원,등기임원,상근,상근감사위원,"연세대 경제학(석사)
 SBC WARBURG DILLON READ(현UBS증권 법인영업이사
 푸르덴셜투자증권 홀세일사업본부장 
메릴린치증권 서울지점 상무 ",-,"2011.05.27~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,송혁,남,1964년 04월,전무,미등기임원,상근,비서/브랜드담당,"전북대 회계학
 대신증권㈜ 인수공모2부
대신증권㈜  비서실장",-,"2010.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,배영훈,남,1964년 02월,전무,미등기임원,상근,구조화상품본부장,"연세대 경영학
대신증권㈜ 장외파생상품부장
 대신증권㈜ 파생상품영업부장
 대신증권㈜ 해외파생상품부장
대신증권㈜ 파생영업본부장",-,"2011.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,장광수,남,1962년 09월,전무,미등기임원,상근,금융주치의사업단장,"한양대 경영학
 대신증권㈜ 송탄지점장
대신증권㈜ 중부지역본부장
대신증권㈜  강남지역본부장",-,"2012.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,이현식,남,1962년 05월,전무,미등기임원,상근,강북지역본부장,"서울대 경영학(석사)
 대신증권㈜ 시흥동지점장
 대신증권㈜  명일동지점장
 대신증권㈜ 퇴직연금컨설팅본부장
 대신증권㈜  퇴직연금본부장",-,"2012.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,김송규,남,1964년 08월,상무,미등기임원,상근,인프라관리본부장,"대전대 경영학(박사)
대신증권㈜ 관재팀장
 대신증권㈜ 총무부장",-,"2011.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,장우철,남,1963년 05월,상무,미등기임원,상근,IB부문장,"전남대 경영학
대신증권㈜ 선릉역지점장
 대신증권㈜ 영업부장
 대신증권㈜ 금융주치의추진부장
대신증권㈜  강북지역본부장
대신증권㈜ IB본부장, 퇴직연금담당",-,"2011.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,나재철,남,1960년 01월,대표이사,등기임원,상근,업무총괄,"한국외국어대  경영학(석사)
 대신증권㈜ 강남지역본부장
 대신증권㈜ WM추진본부장
 대신증권㈜ Wholesale본부장,
 대신증권㈜ Wholesale사업단장,기획본부장
대신증권㈜  인재역량센터장, 기업금융사업단장",-,"2004.04.01~
2014.12.31",2016년 03월 31일,2014
20150401002266,Y,00110893,대신증권,조윤남,남,1968년 11월,상무,미등기임원,상근,리서치센터장,"한국과학기술원 화학공학(석사)
대신증권㈜ 투자전략부장",-,"2011.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,권인섭,남,1965년 01월,상무,미등기임원,상근,금융주치의추진본부장,"KDI국제정책대학원(석사)
삼성증권㈜  상품개발팀장
동양증권㈜  상품기획본부장
대신증권㈜ 고객상품본부장",-,"2012.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,신인식,남,1962년 01월,상무,미등기임원,상근,동부지역본부장,"성균관대 회계학
대신증권㈜  무역센터지점장
 대신증권㈜  분당지점장
 대신증권㈜ 강남선릉센터 이사대우센터장
대신증권㈜ 강서지역본부장",-,"2013.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,하창룡,남,1962년 05월,상무,미등기임원,상근,강남지역본부장,"성균관대 불어불문학
 대신증권㈜ 대치동지점 이사대우지점장
대신증권㈜ 남대문지점 이사대우지점장
 대신증권㈜  종로지점 이사대우지점장
 대신증권㈜  강남지역본부장
 대신증권㈜  중부지역본부장",-,"2013.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,박동현,남,1963년 06월,상무,미등기임원,상근,서부지역본부장,"고려대 법학
대신증권㈜  화정동지점장
 대신증권㈜ 상무지점장
 대신증권㈜  무등지점 이사대우지점장",-,"2013.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,조경순,남,1964년 01월,상무,미등기임원,상근,기획본부장,"연세대 경영대학원(석사)
대신증권(주) 홍보실 이사대우실장
대신증권(주) 브랜드전략실 이사대우실장",-,"2014.01.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,홍대한,남,1963년 05월,상무,미등기임원,상근,인재역량센터장,"서강대 경제학
대신증권(주) 영업기획부 부장
대신증권(주) 기획실 실장
대신증권(주) 인재전략부 이사대우부장",-,"2014.01.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,이동훈,남,1972년 03월,상무,미등기임원,상근,Trading Center장,"조지아공대 항공우주학(박사)
대신증권(주) 파생상품운용부 부장
대신증권(주) 자산운용본부 이사대우본부장",-,"2014.01.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,박규상,남,1965년 01월,상무보,미등기임원,상근,영업부장,"연세대 경영학
대신증권㈜ 법인영업부장
 대신증권㈜ Wholesale1본부장
대신증권㈜ Wholesale영업본부장",-,"2011.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,김봉규,남,1964년 04월,상무보,미등기임원,상근,울산지점장,"울산대 경영학
대신증권㈜  울산남지점장
 대신증권㈜  무거동지점장
 대신증권㈜  울산지점 이사대우지점장
대신증권㈜ 동부지역본부장
대신증권㈜ 동래지점장",-,"2013.04.01~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,"업무총괄
(IB사업단,고객자산본부 제외)","서울대 경영학
 대신투자신탁운용㈜  상무이사
 대신증권㈜ 전무
 대신증권㈜ 부사장",-,"2007.10.01~
2014.12.31",2016년 03월 31일,2014
20150401002266,Y,00110893,대신증권,김경찬,남,1964년 06월,상무보,미등기임원,상근,스마트금융본부장,"연세대 정치학(석사)
한국투자증권(주) 평촌지점 상무
부영주택 기획관리부/영업부 상무",-,"2014.01.16~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,이정훈,남,1947년 06월,사외이사,등기임원,비상근,-,"서울대 법학(석사)
 대한중재인협회 회장
 법무법인 태평양 대표변호사(현)",-,"2010.05.28~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,박찬욱,남,1949년 08월,사외이사,등기임원,비상근,-,"명지대 경영학
 서울지방국세청장
 재단법인 정평장학회 이사장
 피앤비세무컨설팅 대표(현)",-,"2010.05.28~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,이인형,남,1964년 02월,사외이사,등기임원,비상근,감사위원장,"Brown대 경제학(박사)
 LG경제연구원 금융연구실 실장
 수원대학교 경영학부 교수
KAIST MBA교수
 자본시장연구원 부원장(현)",-,"2011.05.27~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,박찬수,남,1955년 07월,사외이사,등기임원,비상근,-,"고려대 경영대학원(석사)
금융감독원 부원장보
LIG손해보험 상근감사위원
하비스트 대표(현)",-,"2013.06.07~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,김창봉,남,1964년 05월,사외이사,등기임원,비상근,감사위원,"중앙대 무역학(박사)
국세청,관세청,산업통상자원부 정부정책자체평가위원
기획재정부 국제행사심사위원회 민간위원
중앙대 상경학부 교수(현)",-,"2013.06.07~
2014.12.31",2015년 03월 20일,2014
20150401002266,Y,00110893,대신증권,구희진,남,1965년 04월,전무,미등기임원,상근, Wholesale사업단장,"한국외국어대 무역학(석사)
 우리투자증권 기업분석팀장
 대신증권㈜ 리서치센터장
대신증권㈜  기획본부장",-,"2007.05.02~
2014.12.31",2015년 03월 20일,2014
20160330002767,Y,00110893,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,-,"2004.09.24~
2015.12.31",2017년 03월 31일,2015
20160330002767,Y,00110893,대신증권,유승덕,남,1962년 03월,전무,미등기임원,상근,고객자산본부장,"연세대 경제학(석사)
 우리CS자산운용 AI본부장
 대신증권 파생금융본부장
 대신증권 CM본부장
대신증권 Capital Market 사업단장",-,"2007.06.22~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김병철,남,1959년 10월,전무,미등기임원,상근,정보보호담당,"홍익대 전자계산학(석사)
 대신증권 전산개발팀장
 대신증권 고객지원부장
 대신증권 IT본부장
대신증권 IT서비스본부장",-,"2007.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김경식,남,1959년 12월,전무,미등기임원,상근,감사담당,"연세대 경제학(석사)
 SBC WARBURG DILLON READ(현UBS증권) 법인영업이사
 푸르덴셜투자증권 홀세일사업본부장 
메릴린치증권 서울지점 상무 ",-,"2015.03.20~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,송혁,남,1964년 04월,전무,미등기임원,상근,비서/브랜드담당,"전북대 회계학
 대신증권 인수공모2부
대신증권 비서실장",-,"2010.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,배영훈,남,1964년 02월,전무,미등기임원,상근,구조화상품본부장,"연세대 경영학
대신증권 장외파생상품부장
 대신증권 파생상품영업부장
 대신증권 해외파생상품부장
대신증권 파생영업본부장",-,"2011.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,장광수,남,1962년 09월,전무,미등기임원,상근,금융주치의사업단장,"한양대 경영학
대신증권 정자동지점장
 대신증권 송탄지점장
대신증권 중부지역본부장
대신증권 강남지역본부장",-,"2012.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,이현식,남,1962년 05월,전무,미등기임원,상근,강북지역본부장,"서울대 경영학(석사)
 대신증권 시흥동지점장
 대신증권 명일동지점장
 대신증권 퇴직연금컨설팅본부장
 대신증권 퇴직연금본부장",-,"2012.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김송규,남,1964년 08월,전무,미등기임원,상근,인프라관리본부장,"대전대 경영학(박사)
대신증권 관재팀장
대신증권 총무부장",-,"2011.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,조윤남,남,1968년 11월,전무,미등기임원,상근,리서치센터장,"한국과학기술원 화학공학(석사)
굿모닝신한증권 기업분석부 연구원
대신증권 투자전략부장",-,"2011.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,장우철,남,1963년 05월,상무,미등기임원,상근,IB부문장,"전남대 경영학
대신증권 선릉역지점장
 대신증권 영업부장
 대신증권 금융주치의추진부장
대신증권 강북지역본부장
대신증권 IB본부장, 퇴직연금담당",-,"2011.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,나재철,남,1960년 01월,대표이사,등기임원,상근,업무총괄,"한국외국어대  경영학(석사)
 대신증권 강남지역본부장
 대신증권 WM추진본부장
 대신증권 Wholesale본부장,
 대신증권 Wholesale사업단장,기획본부장
대신증권 인재역량센터장, 기업금융사업단장",-,"2004.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,권인섭,남,1965년 01월,상무,미등기임원,상근,금융주치의추진본부장,"KDI국제정책대학원(석사)
삼성증권 상품개발팀장
동양증권 상품기획본부장
대신증권 고객상품본부장",-,"2012.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,신인식,남,1962년 01월,상무,미등기임원,상근,동부지역본부장,"성균관대 회계학
대신증권 무역센터지점장
 대신증권 분당지점장
 대신증권 강남선릉센터 이사대우센터장
대신증권 강서지역본부장",-,"2013.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,하창룡,남,1962년 05월,상무,미등기임원,상근,강남지역본부장,"성균관대 불어불문학
대신증권 대치동지점 이사대우지점장
대신증권 남대문지점 이사대우지점장
대신증권 종로지점 이사대우지점장
대신증권 중부지역본부장",-,"2013.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,박동현,남,1963년 06월,상무,미등기임원,상근,서부지역본부장,"고려대 법학
대신증권 화정동지점장
대신증권 상무지점장
대신증권 무등지점 이사대우지점장",-,"2013.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,조경순,남,1964년 01월,상무,미등기임원,상근,기획본부장,"연세대 경제학(석사)
대신증권 홍보실 이사대우실장
대신증권브랜드전략실 이사대우실장",-,"2014.01.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,홍대한,남,1963년 05월,상무,미등기임원,상근,인재역량센터장,"서강대 경제학
대신증권영업기획부장
대신증권기획실장
대신증권인재전략부 이사대우부장",-,"2014.01.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,이동훈,남,1972년 03월,상무,미등기임원,상근,Trading Center장,"조지아공대 항공우주학(박사)
대신증권파생상품운용부장
대신증권자산운용본부 이사대우본부장",-,"2014.01.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김경찬,남,1964년 06월,상무,미등기임원,상근,스마트금융본부장,"연세대 정치학(석사)
한국투자증권평촌지점 상무
부영주택 기획관리부/영업부 상무",-,"2014.01.16~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김재중,남,1965년 08월,상무,미등기임원,상근,Wholesale영업본부장,"강원대 경영학
우리투자증권 리서치센터 파트장
대신증권Global사업본부 이사대우본부장",-,"2015.01.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,최명재,남,1963년 10월,상무,미등기임원,상근,Operation&Technology본부장,"연세대 수학
대신증권트레이딩시스템부장
대신증권IT개발부장",-,"2015.01.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,"업무총괄
(IB사업단, 고객자산본부 제외)","서울대 경영학
 대신투자신탁운용 상무이사
 대신증권 전무
 대신증권 부사장",-,"2007.10.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,박규상,남,1965년 01월,상무보,미등기임원,상근,영업부장,"연세대 경영학
대신증권 법인영업부장
대신증권 Wholesale1본부장
대신증권 Wholesale영업본부장",-,"2011.04.01~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,한여선,남,1964년 10월,상무보,미등기임원,상근,IB부부문장,"서울대 경영학
한국물산 경영기획팀장
우리투자증권기업금융2팀장
하이투자증권주식인수팀 이사",-,"2015.03.09~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,이인형,남,1964년 02월,사외이사,등기임원,비상근,-,"Brown대 경제학(박사)
 LG경제연구원 금융연구실 실장
 수원대 경영학부 교수
KAIST MBA교수
 자본시장연구원 부원장(현)",-,"2011.05.27~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,박찬수,남,1955년 07월,사외이사,등기임원,비상근,감사위원장,"고려대 경영대학원(석사)
금융감독원 부원장보
LIG손해보험 상근감사위원
하비스트 대표(현)",-,"2013.06.07~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,김창봉,남,1964년 05월,사외이사,등기임원,비상근,-,"중앙대 무역학(박사)
국세청,관세청,산업통상자원부 정부정책자체평가위원
기획재정부 국제행사심사위원회 민간위원
중앙대학교 산업ㆍ창업 경영대학원장
(경영학부 교수)(현)",-,"2013.06.07~
2015.12.31",2016년 03월 18일,2015
20160330002767,Y,00110893,대신증권,정상명,남,1950년 04월,사외이사,등기임원,비상근,감사위원,"서울대 법학
대검찰청 검찰총장
학교법인 현암학원 이사장(현)
변호사정상명법률사무소 변호사(현)",-,"2015.03.20~
2015.12.31",2017년 03월 31일,2015
20160330002767,Y,00110893,대신증권,신재국,남,1955년 03월,사외이사,등기임원,비상근,감사위원,"한양대 세무학(석사)
국세청 조사과장
중부지방국세청 조사국장
세무법인 리앤케이 대표(현)",-,"2015.03.20~
2015.12.31",2017년 03월 31일,2015
20160330002767,Y,00110893,대신증권,정태영,남,1962년 06월,부사장,미등기임원,상근,IB사업단장,"고려대 경영학(석사)
대우증권IB사업부문 전무
대우증권해외사업부문 부사장
대우증권전략기획본부 부사장",-,"2015.01.01~
2015.12.31",2016년 03월 18일,2015
20170331002278,Y,00110893,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,-,"2004.09.24~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,유승덕,남,1962년 03월,전무,미등기임원,상근,-,"연세대 경제학(석사)
 우리CS자산운용 AI본부장
 대신증권 파생금융본부장
 대신증권 CM본부장
대신증권 Capital Market 사업단장
대신증권 고객자산본부장",-,"2007.06.22~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,김범철,남,1963년 08월,전무,미등기임원,상근,"기획본부장
/ 투자금융담당","고려대 경영학
대신증권 기획실장
대신자산운용 전무
대신증권 미래전략담당
대신에프앤아이 경영기획본부장",-,"2016.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,배영훈,남,1964년 02월,전무,미등기임원,상근,Solution&Product사업단장,"연세대 경영학
대신증권 장외파생상품부장
대신증권 해외파생상품부장
대신증권 파생영업본부장
대신증권 구조화상품본부장
대신증권 Wholesale사업단장",-,"2011.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,김경식,남,1959년 12월,전무,미등기임원,상근,-,"연세대 경제학(석사)
 SBC WARBURG DILLON READ(현UBS증권) 법인영업이사
 푸르덴셜투자증권 홀세일사업본부장 
메릴린치증권 서울지점 상무 
대신증권 감사담당",-,"2015.03.20~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,송혁,남,1964년 04월,전무,미등기임원,상근,비서/브랜드담당,"전북대 회계학
 대신증권 인수공모2부
대신증권 비서실장",-,"2010.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,장우철,남,1963년 05월,전무,미등기임원,상근,IB1부문장,"전남대 경영학
 대신증권 영업부장
 대신증권 금융주치의추진부장
대신증권 강북지역본부장
대신증권 IB본부장, 퇴직연금담당
대신증권 IB부문장",-,"2011.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,신인식,남,1962년 01월,전무,미등기임원,상근,금융주치의사업단장,"성균관대 회계학
대신증권 무역센터지점장
 대신증권 강남선릉센터 이사대우센터장
대신증권 강서지역본부장
대신증권 동부지역본부장",-,"2013.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,권인섭,남,1965년 01월,전무,미등기임원,상근,금융주치의추진본부장,"KDI국제정책대학원(석사)
삼성증권 상품개발팀장
동양증권 상품기획본부장
대신증권 고객상품본부장",-,"2012.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,하창룡,남,1962년 05월,전무,미등기임원,상근,강남지역본부장,"성균관대 불어불문학
대신증권 대치동지점 이사대우지점장
대신증권 남대문지점 이사대우지점장
대신증권 종로지점 이사대우지점장
대신증권 중부지역본부장",-,"2013.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,박동현,남,1963년 06월,전무,미등기임원,상근,서부지역본부장,"고려대 법학
대신증권 화정동지점장
대신증권 상무지점장
대신증권 무등지점 이사대우지점장",-,"2013.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,나재철,남,1960년 01월,대표이사,등기임원,상근,업무총괄,"한국외국어대  경영학(석사)
 대신증권 강남지역본부장
 대신증권 WM추진본부장
 대신증권 Wholesale본부장,
 대신증권 Wholesale사업단장,기획본부장
대신증권 인재역량센터장, 기업금융사업단장",-,"2004.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,조경순,남,1964년 01월,상무,미등기임원,상근,"고객자산본부장
/ 홍보담당","연세대 경제학(석사)
대신증권 홍보실 이사대우실장
대신증권브랜드전략실 이사대우실장
대신증권 기획본부장",-,"2014.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,홍대한,남,1963년 05월,상무,미등기임원,상근,경영지원본부장,"서강대 경제학
대신증권영업기획부장
대신증권기획실장
대신증권인재전략부 이사대우부장
대신증권 인재역량센터장",-,"2014.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,이동훈,남,1972년 03월,상무,미등기임원,상근,Product부문장,"조지아공대 항공우주학(박사)
대신증권파생상품운용부장
대신증권자산운용본부 이사대우본부장
대신증권 Trading Center장",-,"2014.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,김경찬,남,1964년 06월,상무,미등기임원,상근,-,"연세대 정치학(석사)
한국투자증권 온라인사업추진단 부장
한국투자증권평촌지점 상무보
부영주택 기획관리부/영업부 상무
대신증권 스마트금융본부장",-,"2014.01.16~
2016.12.31",2017년 03월 24일,2016
