접수번호,법인구분,고유번호,법인명,이름,성별,생년월일,직위,등기임원여부,상근여부,담당업무,주요경력,최대주주와의관계,재직기간,임기만료일,보고서연도
20170331002278,Y,00110893,대신증권,김재중,남,1965년 08월,상무,미등기임원,상근,Research&Strategy본부장,"강원대 경영학
우리투자증권 리서치센터 파트장
대신증권Global사업본부 이사대우본부장
대신증권 Wholesale영업본부장",-,"2015.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,최명재,남,1963년 10월,상무,미등기임원,상근,Operation&Technology본부장,"연세대 수학
대신증권트레이딩시스템부장
대신증권IT개발부장",-,"2015.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,정재중,남,1965년 01월,상무,미등기임원,상근,강북지역본부장,"전남대 국제경영학(석사)
대신증권 명일동지점장
대신증권 부천지점장
대신증권 금융주치의전략부 이사대우부장",-,"2016.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,이정화,남,1968년 11월,상무,미등기임원,상근,동부지역본부장,"부경대 무역학
대신증권 마산지점장
대신증권 부전동지점장
대신증권 동래지점장",-,"2016.01.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,최범진,남,1969년 07월,상무,미등기임원,상근,Advisory본부장,"카네기멜론대 금융공학(석사)
우리프라이빗에쿼티 투자팀 이사
도이치은행 상무
대우증권 상무",-,"2016.04.18~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,박규상,남,1965년 01월,상무보,미등기임원,상근,영업부장,"연세대 경영학
대신증권 법인영업부장
대신증권 Wholesale1본부장
대신증권 Wholesale영업본부장",-,"2011.04.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,"업무총괄
(IB사업단,고객자산본부 제외)","서울대 경영학
 대신투자신탁운용 상무이사
 대신증권 전무
 대신증권 부사장",-,"2007.10.01~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,한여선,남,1964년 10월,상무보,미등기임원,상근,IB2부문장,"서울대 경영학
한국물산 경영기획팀장
우리투자증권기업금융2팀장
하이투자증권주식인수팀 이사
대신증권 IB부부문장",-,"2015.03.09~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,"*
이문수",남,1963년 04월,이사대우담당,미등기임원,상근,리스크관리담당,"경북대 경영학
대신증권 재무관리부 이사대우부장
대신증권 리스크관리본부 이사대우본부장
대신저축은행 준법감시인
대신증권 리스크관리본부 이사대우본부장",-,"2016.10.31~
2016.12.31",2018년 12월 31일,2016
20170331002278,Y,00110893,대신증권,"*
최정석",남,1962년 04월,이사대우담당,미등기임원,상근,"준법감시인
준법지원담당","중앙대 사법학(석사)
대신증권 법무실장
대신자산운용 법무본부 이사대우본부장
대신증권 법무지원실 이사대우실장
대신증권 준법지원본부 이사대우본부장",-,"2016.04.01~
2016.12.31",2017년 03월 31일,2016
20170331002278,Y,00110893,대신증권,"*
이환목",남,1966년 04월,"이사대우
부문장",미등기임원,상근,Market Solution부문장,"동국대 무역학
우리선물 해외선물부장
대신증권 Global파생상품부장
대신증권 구조화상품본부 이사대우본부장",-,"2016.12.01~
2016.12.31",2017년 12월 31일,2016
20170331002278,Y,00110893,대신증권,"*
김성원",남,1964년 06월,이사대우담당,미등기임원,상근,감사담당,"연세대 경영학(석사)
대신증권 신규업무추진팀장
대신증권 감사실 팀장
대신증권 감사실장",-,"2016.12.01~
2016.12.31",2017년 12월 31일,2016
20170331002278,Y,00110893,대신증권,"*
정태암",남,1965년 07월,이사대우담당,미등기임원,상근,정보보호담당,"영남공업전문대 전자전산학
대신증권 IT전략부 팀장
대신증권 IT개발부 팀장
대신증권 온라인개발부장",-,"2016.12.01~
2016.12.31",2017년 12월 31일,2016
20170331002278,Y,00110893,대신증권,박찬수,남,1955년 07월,사외이사,등기임원,비상근,-,"고려대 경영대학원(석사)
금융감독원 부원장보
LIG손해보험 상근감사위원
하비스트 대표(현)",-,"2013.06.07~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,김창봉,남,1964년 05월,사외이사,등기임원,비상근,-,"중앙대 무역학(박사)
국세청,관세청,산업통상자원부 정부정책자체평가위원
기획재정부 국제행사심사위원회 민간위원
중앙대학교 산업ㆍ창업 경영대학원장
(경영학부 교수)(현)",-,"2013.06.07~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,정상명,남,1950년 04월,사외이사,등기임원,비상근,감사위원,"서울대 법학
대검찰청 검찰총장
학교법인 현암학원 이사장(현)
변호사정상명법률사무소 변호사(현)",-,"2015.03.20~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,신재국,남,1955년 03월,사외이사,등기임원,비상근,감사위원장,"한양대 세무학(석사)
국세청 조사과장
중부지방국세청 조사국장
세무법인 리앤케이 대표(현)",-,"2015.03.20~
2016.12.31",2017년 03월 24일,2016
20170331002278,Y,00110893,대신증권,이지원,남,1961년 01월,사외이사,등기임원,비상근,감사위원,"서울대 경영학(석사)
안진회계법인
L&C세무회계사무소 대표 공인회계사(현)",-,"2016.03.18~
2016.12.31",2018년 03월 31일,2016
20170331002278,Y,00110893,대신증권,정태영,남,1962년 06월,부사장,미등기임원,상근,IB사업단장,"고려대 경영학(석사)
대우증권IB사업부문 전무
대우증권해외사업부문 부사장
대우증권전략기획본부 부사장",-,"2015.01.01~
2016.12.31",2018년 03월 31일,2016
20180402002800,Y,00110893,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,-,"2004.09.24~
2017.12.31",2019년 03월 31일,2017
20180402002800,Y,00110893,대신증권,김범철,남,1963년 08월,전무,미등기임원,상근,"기획본부장
/ 투자금융담당","고려대 경영학
대신증권 기획실장
대신자산운용 전무
대신증권 미래전략담당
대신에프앤아이 경영기획본부장",-,"2016.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,배영훈,남,1964년 02월,전무,미등기임원,상근,Solution&Product사업단장,"연세대 경영학
대신증권 장외파생상품부장
대신증권 해외파생상품부장
대신증권 파생영업본부장
대신증권 구조화상품본부장
대신증권 Wholesale사업단장",-,"2011.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,송혁,남,1964년 04월,전무,미등기임원,상근,비서/브랜드본부,"전북대 회계학
 대신증권 인수공모2부
대신증권 비서실장",-,"2010.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,장우철,남,1963년 05월,전무,미등기임원,상근,IB1부문장,"전남대 경영학
 대신증권 영업부장
 대신증권 금융주치의추진부장
대신증권 강북지역본부장
대신증권 IB본부장, 퇴직연금담당
대신증권 IB부문장",-,"2011.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,신인식,남,1962년 01월,전무,미등기임원,상근,금융주치의사업단장,"성균관대 회계학
대신증권 무역센터지점장
 대신증권 강남선릉센터 이사대우센터장
대신증권 강서지역본부장
대신증권 동부지역본부장",-,"2013.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,권인섭,남,1965년 01월,전무,미등기임원,상근,금융주치의추진본부장,"KDI국제정책대학원(석사)
삼성증권 상품개발팀장
동양증권 상품기획본부장
대신증권 고객상품본부장",-,"2012.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,하창룡,남,1962년 05월,전무,미등기임원,상근,강남지역본부장,"성균관대 불어불문학
대신증권 대치동지점 이사대우지점장
대신증권 남대문지점 이사대우지점장
대신증권 종로지점 이사대우지점장
대신증권 중부지역본부장",-,"2013.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,박동현,남,1963년 06월,전무,미등기임원,상근,서부지역본부장,"고려대 법학
대신증권 화정동지점장
대신증권 상무지점장
대신증권 무등지점 이사대우지점장",-,"2013.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,조경순,남,1964년 01월,상무,미등기임원,상근,"고객자산본부장
/ 홍보담당","연세대 경제학(석사)
대신증권 홍보실 이사대우실장
대신증권브랜드전략실 이사대우실장
대신증권 기획본부장",-,"2014.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,홍대한,남,1963년 05월,상무,미등기임원,상근,경영지원본부장,"서강대 경제학
대신증권영업기획부장
대신증권기획실장
대신증권인재전략부 이사대우부장
대신증권 인재역량센터장",-,"2014.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,나재철,남,1960년 01월,대표이사,등기임원,상근,업무총괄,"한국외국어대  경영학(석사)
 대신증권 강남지역본부장
 대신증권 WM추진본부장
 대신증권 Wholesale본부장,
 대신증권 Wholesale사업단장,기획본부장
대신증권 인재역량센터장, 기업금융사업단장",-,"2004.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,이동훈,남,1972년 03월,상무,미등기임원,상근,Product부문장,"조지아공대 항공우주학(박사)
대신증권파생상품운용부장
대신증권자산운용본부 이사대우본부장
대신증권 Trading Center장",-,"2014.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,김재중,남,1965년 08월,상무,미등기임원,상근,Research&Strategy본부장,"강원대 경영학
우리투자증권 리서치센터 파트장
대신증권Global사업본부 이사대우본부장
대신증권 Wholesale영업본부장",-,"2015.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,최명재,남,1963년 10월,상무,미등기임원,상근,Operation&Technology본부장,"연세대 수학
대신증권트레이딩시스템부장
대신증권IT개발부장",-,"2015.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,정재중,남,1965년 01월,상무,미등기임원,상근,강북지역본부장,"전남대 국제경영학(석사)
대신증권 명일동지점장
대신증권 부천지점장
대신증권 금융주치의전략부 이사대우부장",-,"2016.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,이정화,남,1968년 11월,상무,미등기임원,상근,동부지역본부장,"부경대 무역학
대신증권 마산지점장
대신증권 부전동지점장
대신증권 동래지점장",-,"2016.01.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,최범진,남,1969년 07월,상무,미등기임원,상근,-,"카네기멜론대 금융공학(석사)
우리프라이빗에쿼티 투자팀 이사
도이치은행 상무
대우증권 상무
대신증권 Advisory본부장
대신증권  IB3부문장",-,"2016.04.18~
2017.12.31",2017년 12월 31일,2017
20180402002800,Y,00110893,대신증권,박규상,남,1965년 01월,상무보,미등기임원,상근,영업부장,"연세대 경영학
대신증권 법인영업부장
대신증권 Wholesale1본부장
대신증권 Wholesale영업본부장",-,"2011.04.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,한여선,남,1964년 10월,상무보,미등기임원,상근,IB2부문장,"서울대 경영학
한국물산 경영기획팀장
우리투자증권기업금융2팀장
하이투자증권주식인수팀 이사
대신증권 IB부부문장",-,"2015.03.09~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,이문수,남,1963년 04월,이사대우담당,미등기임원,상근,리스크관리담당,"경북대 경영학
대신증권 재무관리부 이사대우부장
대신증권 리스크관리본부 이사대우본부장
대신저축은행 준법감시인
대신증권 리스크관리본부 이사대우본부장",-,"2016.10.31~
2017.12.31",2018년 12월 31일,2017
20180402002800,Y,00110893,대신증권,최정석,남,1962년 04월,이사대우담당,미등기임원,상근,"준법감시인
준법지원담당","중앙대 사법학(석사)
대신증권 법무실장
대신자산운용 법무본부 이사대우본부장
대신증권 법무지원실 이사대우실장
대신증권 준법지원본부 이사대우본부장",-,"2016.04.01~
2017.12.31",2019년 03월 31일,2017
20180402002800,Y,00110893,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,"업무총괄
(IB사업단,고객자산본부 제외)","서울대 경영학
 대신투자신탁운용 상무이사
 대신증권 전무
 대신증권 부사장",-,"2007.10.01~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,이환목,남,1966년 04월,이사대우부문장,미등기임원,상근,Market Solution부문장,"동국대 무역학
우리선물 해외선물부장
대신증권 Global파생상품부장
대신증권 구조화상품본부 이사대우본부장",-,"2016.12.01~
2017.12.31",2017년 12월 31일,2017
20180402002800,Y,00110893,대신증권,김성원,남,1964년 06월,이사대우담당,미등기임원,상근,감사담당,"연세대 경영학(석사)
대신증권 신규업무추진팀장
대신증권 감사실 팀장
대신증권 감사실장",-,"2016.12.01~
2017.12.31",2017년 12월 31일,2017
20180402002800,Y,00110893,대신증권,정태암,남,1965년 07월,이사대우담당,미등기임원,상근,정보보호담당,"영남공업전문대 전자전산학
대신증권 IT전략부 팀장
대신증권 IT개발부 팀장
대신증권 온라인개발부장",-,"2016.12.01~
2017.12.31",2017년 12월 31일,2017
20180402002800,Y,00110893,대신증권,박찬수,남,1955년 07월,사외이사,등기임원,비상근,감사위원장,"고려대 경영대학원(석사)
금융감독원 부원장보
LIG손해보험 상근감사위원
하비스트 대표(현)",-,"2013.06.07~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,김창봉,남,1964년 05월,사외이사,등기임원,비상근,감사위원,"중앙대 무역학(박사)
국세청,관세청,산업통상자원부 정부정책자체평가위원
기획재정부 국제행사심사위원회 민간위원
중앙대학교 산업ㆍ창업 경영대학원장
(경영학부 교수)(현)",-,"2013.06.07~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,정상명,남,1950년 04월,사외이사,등기임원,비상근,-,"서울대 법학
대검찰청 검찰총장
학교법인 현암학원 이사장(현)
변호사정상명법률사무소 변호사(현)",-,"2015.03.20~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,신재국,남,1955년 03월,사외이사,등기임원,비상근,-,"한양대 세무학(석사)
국세청 조사과장
중부지방국세청 조사국장
세무법인 리앤케이 대표(현)",-,"2015.03.20~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,이지원,남,1961년 01월,사외이사,등기임원,비상근,감사위원,"서울대 경영학(석사)
안진회계법인
L&C세무회계사무소 대표 공인회계사(현)",-,"2016.03.18~
2017.12.31",2018년 03월 23일,2017
20180402002800,Y,00110893,대신증권,정태영,남,1962년 06월,부사장,미등기임원,상근,IB사업단장,"고려대 경영학(석사)
대우증권IB사업부문 전무
대우증권해외사업부문 부사장
대우증권전략기획본부 부사장",-,"2015.01.01~
2017.12.31",2018년 03월 23일,2017
20190401002550,Y,00110893,대신증권,이어룡,여,1953년 09월,회장,등기임원,상근,-,상명여자사범대,1항 1호 나 ,"2004.09.24~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,오익근,남,1963년 07월,전무,미등기임원,상근,IB사업단장,"경희대 경제학
대신증권 인사부장
대신증권 재무관리부장
대신증권 리스크관리본부 이사대우본부장
대신저축은행 경영지원본부장
대신저축은행 대표이사",1항 1호 아,"2018.12.03~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,송혁,남,1964년 04월,전무,미등기임원,상근,비서/브랜드본부,"전북대 회계학
 대신증권 인수공모2부
대신증권 비서실장",1항 1호 아,"2010.04.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,신인식,남,1962년 01월,전무,미등기임원,상근,WM사업단장,"성균관대 회계학
대신증권 무역센터지점장
 대신증권 강남선릉센터 이사대우센터장
대신증권 강서지역본부장
대신증권 동부지역본부장
대신증권 금융주치의사업단장",1항 1호 아,"2013.04.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,박동현,남,1963년 06월,전무,미등기임원,상근,강남지역본부장,"고려대 법학
대신증권 화정동지점장
대신증권 상무지점장
대신증권 무등지점 이사대우지점장
대신증권 서부지역본부장",1항 1호 아,"2013.04.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,조경순,남,1964년 01월,전무,미등기임원,상근,"고객자산본부장
/ 홍보담당","연세대 경제학(석사)
대신증권 홍보실 이사대우실장
대신증권브랜드전략실 이사대우실장
대신증권 기획본부장",1항 1호 아,"2014.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,홍대한,남,1963년 05월,전무,미등기임원,상근,경영지원본부장,"서강대 경제학
대신증권영업기획부장
대신증권기획실장
대신증권인재전략부 이사대우부장
대신증권 인재역량센터장",1항 1호 아,"2014.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이동훈,남,1972년 03월,상무,미등기임원,상근,경영기획본부장,"조지아공대 항공우주학(박사)
대신증권파생상품운용부장
대신증권자산운용본부 이사대우본부장
대신증권 Trading Center장
대신증권 Product부문장",1항 1호 아,"2014.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,김재중,남,1965년 08월,상무,미등기임원,상근,Research&Strategy본부장,"강원대 경영학
우리투자증권 리서치센터 파트장
대신증권Global사업본부 이사대우본부장
대신증권 Wholesale영업본부장",1항 1호 아,"2015.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,최명재,남,1963년 10월,상무,미등기임원,상근,IT본부장,"연세대 수학
대신증권트레이딩시스템부장
대신증권IT개발부장
대신증권 Operation&Technology본부장",1항 1호 아,"2015.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,정재중,남,1965년 01월,상무,미등기임원,상근,강북지역본부장,"전남대 국제경영학(석사)
대신증권 명일동지점장
대신증권 부천지점장
대신증권 금융주치의전략부 이사대우부장",1항 1호 아,"2016.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,나재철,남,1960년 01월,대표이사,등기임원,상근,업무총괄,"한국외국어대  경영학(석사)
 대신증권 강남지역본부장
 대신증권 WM추진본부장
 대신증권 Wholesale본부장,
 대신증권 Wholesale사업단장,기획본부장
대신증권 인재역량센터장, 기업금융사업단장",1항 1호 아,"2004.04.01~
2018.12.31",2020년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이득원,남,1965년 12월,상무,미등기임원,상근,Product부문장,"고려대 경영학
대신증권 인사부장
대신증권 원주지점장
대신증권 리스크관리부장
대신증권 리스크관리본부 이사대우본부장
대신에프앤아이 경영기획본부장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이정화,남,1968년 11월,상무,미등기임원,상근,동부지역본부장,"부경대 무역학
대신증권 마산지점장
대신증권 부전동지점장
대신증권 동래지점장",1항 1호 아,"2016.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이환목,남,1966년 04월,상무,미등기임원,상근,Market Solution부문장,"동국대 무역학
우리선물 해외선물부장
대신증권 Global파생상품부장
대신증권 구조화상품본부 이사대우본부장
대신증권 Market Solution부문 이사대우부문장",1항 1호 아,"2016.12.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,진승욱,남,1968년 08월,상무,미등기임원,상근,전략지원담당,"한양대 경영학
대신증권 Global사업부장
대신에프앤아이 경영기획본부 부본부장
/재무관리부장
대신에프앤아이 경영기획본부장",1항 1호 아,"2018.08.16~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,권택현,남,1972년 02월,상무,미등기임원,상근,PF부문장,"경북대 경영학
대신증권 SF부 팀장
대신증권 프로젝트금융본부 이사대우본부장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,정연규,남,1967년 11월,상무,미등기임원,상근,서부지역본부장,"전남대 회계학
대신증권 목포지점장
대신증권 광주지점장
대신증권 광주센터장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,박성준,남,1973년 02월,상무,미등기임원,상근,IB부문장,"홍익대 경영학
대신증권 금융주치의전략부장
대신증권 IB솔루션부장
대신증권 IB2본부장
대신증권 IB3본부장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이문수,남,1963년 04월,상무보,미등기임원,상근,리스크관리담당,"경북대 경영학
대신증권 재무관리부 이사대우부장
대신증권 리스크관리본부 이사대우본부장
대신저축은행 준법감시인
대신증권 리스크관리본부 이사대우본부장
대신증권 리스크관리담당 이사대우담당",1항 1호 아,"2016.10.31~
2018.12.31",2018년 12월 31일,2018
20190401002550,Y,00110893,대신증권,최정석,남,1962년 04월,상무보,미등기임원,상근,"준법감시인
준법지원담당","중앙대 사법학(석사)
대신증권 법무실장
대신자산운용 법무본부 이사대우본부장
대신증권 법무지원실 이사대우실장
대신증권 준법지원본부 이사대우본부장
대신증권 준법지원담당 이사대우담당",1항 1호 아,"2016.04.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,이순남,여,1969년 05월,상무보,미등기임원,상근,강남선릉센터장,"동국대 경영학(석사)
대신증권 강남역지점장
대신증권 강남역삼센터 이사대우센터장
대신증권 강남선릉센터 이사대우센터장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,양홍석,남,1981년 04월,사장,등기임원,상근,"업무총괄
(IB사업단,고객자산본부 제외)","서울대 경영학
 대신투자신탁운용 상무이사
 대신증권 전무
 대신증권 부사장",최대주주 본인,"2007.10.01~
2018.12.31",2020년 03월 31일,2018
20190401002550,Y,00110893,대신증권,김호중,남,1967년 08월,상무보,미등기임원,상근,영업부장,"성균관대 무역학
대신증권 브랜드전략실장
대신증권 경영관리부장
대신증권 경영기획실장
대신증권 기획본부 이사대우부본부장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,김상원,남,1972년 07월,상무보,미등기임원,상근,스마트Biz본부장,"한국외국어대 경영학(석사)
대신증권 CIC사업전략팀장
대신증권 스마트금융부장
대신증권 Operation&Technology본부 이사대우부본부장",1항 1호 아,"2018.01.01~
2018.12.31",2019년 03월 31일,2018
20190401002550,Y,00110893,대신증권,김성원,남,1964년 06월,이사대우담당,미등기임원,상근,감사담당,"연세대 경영학(석사)
대신증권 신규업무추진팀장
대신증권 감사실 팀장
대신증권 감사실장",1항 1호 아,"2016.12.01~
2018.12.31",2018년 12월 31일,2018
